,index,Subject,Experiment number, Experiment Activity, Experiment Type,Channels number,Channels lenght,Non-zero lenght
876,0,S074,03,Left Right,Real,64,19680,19679
877,0,S074,04,Left Right,Imaginary,64,19840,19693
878,0,S074,05,Top Down,Real,64,19680,19676
879,0,S074,06,Top Down,Imaginary,64,19680,19680
880,0,S074,07,Left Right,Real,64,19680,19673
881,0,S074,08,Left Right,Imaginary,64,19680,19658
882,0,S074,09,Top Down,Real,64,19680,19668
883,0,S074,10,Top Down,Imaginary,64,19680,19679
884,0,S074,11,Left Right,Real,64,19680,19676
885,0,S074,12,Left Right,Imaginary,64,19680,19669
886,0,S074,13,Top Down,Real,64,19680,19678
887,0,S074,14,Top Down,Imaginary,64,19680,19660
888,0,S075,03,Left Right,Real,64,19680,19680
889,0,S075,04,Left Right,Imaginary,64,19680,19680
890,0,S075,05,Top Down,Real,64,19680,19678
891,0,S075,06,Top Down,Imaginary,64,19680,19680
892,0,S075,07,Left Right,Real,64,19680,19680
893,0,S075,08,Left Right,Imaginary,64,19680,19680
894,0,S075,09,Top Down,Real,64,19680,19680
895,0,S075,10,Top Down,Imaginary,64,19680,19680
896,0,S075,11,Left Right,Real,64,19680,19680
897,0,S075,12,Left Right,Imaginary,64,19680,19680
898,0,S075,13,Top Down,Real,64,19680,19680
899,0,S075,14,Top Down,Imaginary,64,19680,19680
900,0,S076,03,Left Right,Real,64,19680,19680
901,0,S076,04,Left Right,Imaginary,64,19680,19679
902,0,S076,05,Top Down,Real,64,19680,19671
903,0,S076,06,Top Down,Imaginary,64,19680,19679
904,0,S076,07,Left Right,Real,64,19680,19675
905,0,S076,08,Left Right,Imaginary,64,19680,19675
906,0,S076,09,Top Down,Real,64,19680,19673
907,0,S076,10,Top Down,Imaginary,64,19680,19670
908,0,S076,11,Left Right,Real,64,19680,19675
909,0,S076,12,Left Right,Imaginary,64,19680,19679
910,0,S076,13,Top Down,Real,64,19680,19679
911,0,S076,14,Top Down,Imaginary,64,19680,19678
912,0,S077,03,Left Right,Real,64,19680,19680
913,0,S077,04,Left Right,Imaginary,64,19680,19680
914,0,S077,05,Top Down,Real,64,19680,19680
915,0,S077,06,Top Down,Imaginary,64,19680,19680
916,0,S077,07,Left Right,Real,64,19680,19680
917,0,S077,08,Left Right,Imaginary,64,19680,19680
918,0,S077,09,Top Down,Real,64,19680,19680
919,0,S077,10,Top Down,Imaginary,64,19680,19680
920,0,S077,11,Left Right,Real,64,19680,19680
921,0,S077,12,Left Right,Imaginary,64,19680,19680
922,0,S077,13,Top Down,Real,64,19680,19680
923,0,S077,14,Top Down,Imaginary,64,19680,19680
924,0,S078,03,Left Right,Real,64,19680,19680
925,0,S078,04,Left Right,Imaginary,64,19680,19680
926,0,S078,05,Top Down,Real,64,19680,19680
927,0,S078,06,Top Down,Imaginary,64,19680,19679
928,0,S078,07,Left Right,Real,64,19680,19679
929,0,S078,08,Left Right,Imaginary,64,19680,19680
930,0,S078,09,Top Down,Real,64,19680,19679
931,0,S078,10,Top Down,Imaginary,64,19680,19680
932,0,S078,11,Left Right,Real,64,19680,19680
933,0,S078,12,Left Right,Imaginary,64,19680,19678
934,0,S078,13,Top Down,Real,64,19680,19679
935,0,S078,14,Top Down,Imaginary,64,19680,19679
936,0,S079,03,Left Right,Real,64,20000,19920
937,0,S079,04,Left Right,Imaginary,64,20000,19920
938,0,S079,05,Top Down,Real,64,20000,19920
939,0,S079,06,Top Down,Imaginary,64,20000,19919
940,0,S079,07,Left Right,Real,64,20000,19920
941,0,S079,08,Left Right,Imaginary,64,20000,19920
942,0,S079,09,Top Down,Real,64,20000,19920
943,0,S079,10,Top Down,Imaginary,64,20000,19920
944,0,S079,11,Left Right,Real,64,20000,19920
945,0,S079,12,Left Right,Imaginary,64,20000,19920
946,0,S079,13,Top Down,Real,64,20000,19920
947,0,S079,14,Top Down,Imaginary,64,20000,19919
948,0,S080,03,Left Right,Real,64,19680,19680
949,0,S080,04,Left Right,Imaginary,64,19680,19678
950,0,S080,05,Top Down,Real,64,19680,19680
951,0,S080,06,Top Down,Imaginary,64,19680,19680
952,0,S080,07,Left Right,Real,64,19680,19679
953,0,S080,08,Left Right,Imaginary,64,19680,19680
954,0,S080,09,Top Down,Real,64,19680,19680
955,0,S080,10,Top Down,Imaginary,64,19680,19680
956,0,S080,11,Left Right,Real,64,19680,19680
957,0,S080,12,Left Right,Imaginary,64,19680,19678
958,0,S080,13,Top Down,Real,64,19680,19680
959,0,S080,14,Top Down,Imaginary,64,19680,19678
960,0,S081,03,Left Right,Real,64,19680,19675
961,0,S081,04,Left Right,Imaginary,64,19680,19680
962,0,S081,05,Top Down,Real,64,19680,19679
963,0,S081,06,Top Down,Imaginary,64,19680,19678
964,0,S081,07,Left Right,Real,64,19680,19680
965,0,S081,08,Left Right,Imaginary,64,19680,19680
966,0,S081,09,Top Down,Real,64,19680,19670
967,0,S081,10,Top Down,Imaginary,64,19680,19680
968,0,S081,11,Left Right,Real,64,19680,19669
969,0,S081,12,Left Right,Imaginary,64,19680,19679
970,0,S081,13,Top Down,Real,64,19680,19680
971,0,S081,14,Top Down,Imaginary,64,19680,19680
972,0,S082,03,Left Right,Real,64,19680,19679
973,0,S082,04,Left Right,Imaginary,64,19680,19680
974,0,S082,05,Top Down,Real,64,19680,19679
975,0,S082,06,Top Down,Imaginary,64,19680,19680
976,0,S082,07,Left Right,Real,64,19680,19679
977,0,S082,08,Left Right,Imaginary,64,19680,19680
978,0,S082,09,Top Down,Real,64,19680,19680
979,0,S082,10,Top Down,Imaginary,64,19680,19680
980,0,S082,11,Left Right,Real,64,19680,19680
981,0,S082,12,Left Right,Imaginary,64,19680,19677
982,0,S082,13,Top Down,Real,64,19680,19680
983,0,S082,14,Top Down,Imaginary,64,19680,19680
984,0,S083,03,Left Right,Real,64,20000,19919
985,0,S083,04,Left Right,Imaginary,64,20000,19920
986,0,S083,05,Top Down,Real,64,20000,19920
987,0,S083,06,Top Down,Imaginary,64,20000,19920
988,0,S083,07,Left Right,Real,64,20000,19920
989,0,S083,08,Left Right,Imaginary,64,20000,19920
990,0,S083,09,Top Down,Real,64,20000,19920
991,0,S083,10,Top Down,Imaginary,64,20000,19920
992,0,S083,11,Left Right,Real,64,20000,19920
993,0,S083,12,Left Right,Imaginary,64,20000,19920
994,0,S083,13,Top Down,Real,64,20000,19919
995,0,S083,14,Top Down,Imaginary,64,20000,19920
996,0,S084,03,Left Right,Real,64,19680,19680
997,0,S084,04,Left Right,Imaginary,64,19680,19680
998,0,S084,05,Top Down,Real,64,19680,19679
999,0,S084,06,Top Down,Imaginary,64,19680,19680
1000,0,S084,07,Left Right,Real,64,19680,19680
1001,0,S084,08,Left Right,Imaginary,64,19680,19680
1002,0,S084,09,Top Down,Real,64,19680,19680
1003,0,S084,10,Top Down,Imaginary,64,19680,19680
1004,0,S084,11,Left Right,Real,64,19680,19680
1005,0,S084,12,Left Right,Imaginary,64,19680,19680
1006,0,S084,13,Top Down,Real,64,19680,19680
1007,0,S084,14,Top Down,Imaginary,64,19680,19680
1008,0,S085,03,Left Right,Real,64,19680,19679
1009,0,S085,04,Left Right,Imaginary,64,19680,19680
1010,0,S085,05,Top Down,Real,64,19680,19680
1011,0,S085,06,Top Down,Imaginary,64,19680,19680
1012,0,S085,07,Left Right,Real,64,19680,19680
1013,0,S085,08,Left Right,Imaginary,64,19680,19678
1014,0,S085,09,Top Down,Real,64,19680,19680
1015,0,S085,10,Top Down,Imaginary,64,19680,19680
1016,0,S085,11,Left Right,Real,64,19680,19680
1017,0,S085,12,Left Right,Imaginary,64,19680,19679
1018,0,S085,13,Top Down,Real,64,19680,19678
1019,0,S085,14,Top Down,Imaginary,64,19680,19677
1020,0,S086,03,Left Right,Real,64,20000,19920
1021,0,S086,04,Left Right,Imaginary,64,20000,19919
1022,0,S086,05,Top Down,Real,64,20000,19920
1023,0,S086,06,Top Down,Imaginary,64,20000,19919
1024,0,S086,07,Left Right,Real,64,20000,19919
1025,0,S086,08,Left Right,Imaginary,64,20000,19920
1026,0,S086,09,Top Down,Real,64,20000,19920
1027,0,S086,10,Top Down,Imaginary,64,20000,19920
1028,0,S086,11,Left Right,Real,64,20000,19920
1029,0,S086,12,Left Right,Imaginary,64,20000,19917
1030,0,S086,13,Top Down,Real,64,20000,19919
1031,0,S086,14,Top Down,Imaginary,64,20000,19920
1032,0,S087,03,Left Right,Real,64,19680,19680
1033,0,S087,04,Left Right,Imaginary,64,19680,19680
1034,0,S087,05,Top Down,Real,64,19680,19680
1035,0,S087,06,Top Down,Imaginary,64,19680,19680
1036,0,S087,07,Left Right,Real,64,19680,19680
1037,0,S087,08,Left Right,Imaginary,64,19680,19680
1038,0,S087,09,Top Down,Real,64,19680,19680
1039,0,S087,10,Top Down,Imaginary,64,19680,19680
1040,0,S087,11,Left Right,Real,64,19680,19680
1041,0,S087,12,Left Right,Imaginary,64,19680,19680
1042,0,S087,13,Top Down,Real,64,19680,19677
1043,0,S087,14,Top Down,Imaginary,64,19680,19680
1044,0,S088,03,Left Right,Real,64,15872,15808
1045,0,S088,04,Left Right,Imaginary,64,15872,15808
1046,0,S088,05,Top Down,Real,64,15872,15808
1047,0,S088,06,Top Down,Imaginary,64,15872,15806
1048,0,S088,07,Left Right,Real,64,15872,15808
1049,0,S088,08,Left Right,Imaginary,64,15872,15808
1050,0,S088,09,Top Down,Real,64,15872,15806
1051,0,S088,10,Top Down,Imaginary,64,15872,15808
1052,0,S088,11,Left Right,Real,64,15872,15808
1053,0,S088,12,Left Right,Imaginary,64,15872,15808
1054,0,S088,13,Top Down,Real,64,15872,15806
1055,0,S088,14,Top Down,Imaginary,64,15872,15808
1056,0,S089,03,Left Right,Real,64,28960,28859
1057,0,S089,04,Left Right,Imaginary,64,19680,19671
1058,0,S089,05,Top Down,Real,64,19680,19674
1059,0,S089,06,Top Down,Imaginary,64,19680,19676
1060,0,S089,07,Left Right,Real,64,19680,19628
1061,0,S089,08,Left Right,Imaginary,64,19680,19675
1062,0,S089,09,Top Down,Real,64,19680,19673
1063,0,S089,10,Top Down,Imaginary,64,19680,19656
1064,0,S089,11,Left Right,Real,64,19680,19654
1065,0,S089,12,Left Right,Imaginary,64,19680,19678
1066,0,S089,13,Top Down,Real,64,19680,19675
1067,0,S089,14,Top Down,Imaginary,64,19680,19601
1068,0,S090,03,Left Right,Real,64,19680,19680
1069,0,S090,04,Left Right,Imaginary,64,19680,19680
1070,0,S090,05,Top Down,Real,64,19680,19680
1071,0,S090,06,Top Down,Imaginary,64,19680,19680
1072,0,S090,07,Left Right,Real,64,19680,19680
1073,0,S090,08,Left Right,Imaginary,64,19680,19680
1074,0,S090,09,Top Down,Real,64,19680,19680
1075,0,S090,10,Top Down,Imaginary,64,19680,19680
1076,0,S090,11,Left Right,Real,64,19680,19680
1077,0,S090,12,Left Right,Imaginary,64,19680,19680
1078,0,S090,13,Top Down,Real,64,19680,19680
1079,0,S090,14,Top Down,Imaginary,64,19680,19680
1080,0,S091,03,Left Right,Real,64,19680,19680
1081,0,S091,04,Left Right,Imaginary,64,19680,19680
1082,0,S091,05,Top Down,Real,64,19680,19680
1083,0,S091,06,Top Down,Imaginary,64,19680,19680
1084,0,S091,07,Left Right,Real,64,19680,19680
1085,0,S091,08,Left Right,Imaginary,64,19680,19678
1086,0,S091,09,Top Down,Real,64,19680,19680
1087,0,S091,10,Top Down,Imaginary,64,19680,19680
1088,0,S091,11,Left Right,Real,64,19680,19680
1089,0,S091,12,Left Right,Imaginary,64,19680,19680
1090,0,S091,13,Top Down,Real,64,19680,19679
1091,0,S091,14,Top Down,Imaginary,64,19680,19680
1092,0,S092,03,Left Right,Real,64,15872,15808
1093,0,S092,04,Left Right,Imaginary,64,15872,15808
1094,0,S092,05,Top Down,Real,64,15872,15808
1095,0,S092,06,Top Down,Imaginary,64,15872,15808
1096,0,S092,07,Left Right,Real,64,15872,15808
1097,0,S092,08,Left Right,Imaginary,64,15872,15808
1098,0,S092,09,Top Down,Real,64,15872,15808
1099,0,S092,10,Top Down,Imaginary,64,15872,15808
1100,0,S092,11,Left Right,Real,64,15872,15807
1101,0,S092,12,Left Right,Imaginary,64,15872,15808
1102,0,S092,13,Top Down,Real,64,15872,15806
1103,0,S092,14,Top Down,Imaginary,64,15872,15808
1104,0,S093,03,Left Right,Real,64,19680,19677
1105,0,S093,04,Left Right,Imaginary,64,19680,19680
1106,0,S093,05,Top Down,Real,64,19680,19680
1107,0,S093,06,Top Down,Imaginary,64,19680,19680
1108,0,S093,07,Left Right,Real,64,19680,19680
1109,0,S093,08,Left Right,Imaginary,64,19680,19679
1110,0,S093,09,Top Down,Real,64,19680,19680
1111,0,S093,10,Top Down,Imaginary,64,19680,19680
1112,0,S093,11,Left Right,Real,64,19680,19679
1113,0,S093,12,Left Right,Imaginary,64,19680,19680
1114,0,S093,13,Top Down,Real,64,19680,19679
1115,0,S093,14,Top Down,Imaginary,64,19680,19679
1116,0,S094,03,Left Right,Real,64,19680,19679
1117,0,S094,04,Left Right,Imaginary,64,19680,19679
1118,0,S094,05,Top Down,Real,64,19680,19680
1119,0,S094,06,Top Down,Imaginary,64,19680,19680
1120,0,S094,07,Left Right,Real,64,19680,19680
1121,0,S094,08,Left Right,Imaginary,64,19680,19680
1122,0,S094,09,Top Down,Real,64,19680,19680
1123,0,S094,10,Top Down,Imaginary,64,19680,19680
1124,0,S094,11,Left Right,Real,64,19680,19680
1125,0,S094,12,Left Right,Imaginary,64,19680,19679
1126,0,S094,13,Top Down,Real,64,19680,19680
1127,0,S094,14,Top Down,Imaginary,64,19680,19680
1128,0,S095,03,Left Right,Real,64,20000,19920
1129,0,S095,04,Left Right,Imaginary,64,20000,19920
1130,0,S095,05,Top Down,Real,64,20000,19920
1131,0,S095,06,Top Down,Imaginary,64,20000,19920
1132,0,S095,07,Left Right,Real,64,20000,19920
1133,0,S095,08,Left Right,Imaginary,64,20000,19920
1134,0,S095,09,Top Down,Real,64,20000,19920
1135,0,S095,10,Top Down,Imaginary,64,20000,19920
1136,0,S095,11,Left Right,Real,64,20000,19920
1137,0,S095,12,Left Right,Imaginary,64,20000,19920
1138,0,S095,13,Top Down,Real,64,20000,19920
1139,0,S095,14,Top Down,Imaginary,64,20000,19920
1140,0,S096,03,Left Right,Real,64,20000,19920
1141,0,S096,04,Left Right,Imaginary,64,20000,19920
1142,0,S096,05,Top Down,Real,64,20000,19920
1143,0,S096,06,Top Down,Imaginary,64,20000,19920
1144,0,S096,07,Left Right,Real,64,20000,19920
1145,0,S096,08,Left Right,Imaginary,64,20000,19920
1146,0,S096,09,Top Down,Real,64,20000,19920
1147,0,S096,10,Top Down,Imaginary,64,20000,19920
1148,0,S096,11,Left Right,Real,64,20000,19920
1149,0,S096,12,Left Right,Imaginary,64,20000,19920
1150,0,S096,13,Top Down,Real,64,20000,19920
1151,0,S096,14,Top Down,Imaginary,64,20000,19919
1152,0,S097,03,Left Right,Real,64,19680,19679
1153,0,S097,04,Left Right,Imaginary,64,19680,19680
1154,0,S097,05,Top Down,Real,64,19680,19680
1155,0,S097,06,Top Down,Imaginary,64,19680,19680
1156,0,S097,07,Left Right,Real,64,19680,19680
1157,0,S097,08,Left Right,Imaginary,64,19680,19679
1158,0,S097,09,Top Down,Real,64,19680,19680
1159,0,S097,10,Top Down,Imaginary,64,19680,19680
1160,0,S097,11,Left Right,Real,64,19680,19680
1161,0,S097,12,Left Right,Imaginary,64,19680,19680
1162,0,S097,13,Top Down,Real,64,19680,19676
1163,0,S097,14,Top Down,Imaginary,64,19680,19680
1164,0,S098,03,Left Right,Real,64,19680,19673
1165,0,S098,04,Left Right,Imaginary,64,19680,19675
1166,0,S098,05,Top Down,Real,64,19680,19680
1167,0,S098,06,Top Down,Imaginary,64,19680,19678
1168,0,S098,07,Left Right,Real,64,19680,19668
1169,0,S098,08,Left Right,Imaginary,64,19680,19677
1170,0,S098,09,Top Down,Real,64,19680,19676
1171,0,S098,10,Top Down,Imaginary,64,19680,19676
1172,0,S098,11,Left Right,Real,64,19680,19678
1173,0,S098,12,Left Right,Imaginary,64,19680,19680
1174,0,S098,13,Top Down,Real,64,19680,19676
1175,0,S098,14,Top Down,Imaginary,64,19680,19626
1176,0,S099,03,Left Right,Real,64,19680,19675
1177,0,S099,04,Left Right,Imaginary,64,19680,19680
1178,0,S099,05,Top Down,Real,64,19680,19680
1179,0,S099,06,Top Down,Imaginary,64,19680,19680
1180,0,S099,07,Left Right,Real,64,19680,19680
1181,0,S099,08,Left Right,Imaginary,64,19680,19680
1182,0,S099,09,Top Down,Real,64,19680,19680
1183,0,S099,10,Top Down,Imaginary,64,19680,19680
1184,0,S099,11,Left Right,Real,64,19680,19680
1185,0,S099,12,Left Right,Imaginary,64,19680,19680
1186,0,S099,13,Top Down,Real,64,19680,19680
1187,0,S099,14,Top Down,Imaginary,64,19680,19679
1188,0,S100,03,Left Right,Real,64,15744,15743
1189,0,S100,04,Left Right,Imaginary,64,15744,15744
1190,0,S100,05,Top Down,Real,64,15744,15744
1191,0,S100,06,Top Down,Imaginary,64,15744,15744
1192,0,S100,07,Left Right,Real,64,15744,15744
1193,0,S100,08,Left Right,Imaginary,64,15744,15744
1194,0,S100,09,Top Down,Real,64,15744,15744
1195,0,S100,10,Top Down,Imaginary,64,15744,15744
1196,0,S100,11,Left Right,Real,64,15744,15743
1197,0,S100,12,Left Right,Imaginary,64,15744,15742
1198,0,S100,13,Top Down,Real,64,15744,15743
1199,0,S100,14,Top Down,Imaginary,64,15744,15744
1200,0,S101,03,Left Right,Real,64,20000,19920
1201,0,S101,04,Left Right,Imaginary,64,20000,19920
1202,0,S101,05,Top Down,Real,64,20000,19920
1203,0,S101,06,Top Down,Imaginary,64,20000,19920
1204,0,S101,07,Left Right,Real,64,20000,19919
1205,0,S101,08,Left Right,Imaginary,64,20000,19920
1206,0,S101,09,Top Down,Real,64,20000,19920
1207,0,S101,10,Top Down,Imaginary,64,20000,19920
1208,0,S101,11,Left Right,Real,64,20000,19920
1209,0,S101,12,Left Right,Imaginary,64,20000,19920
1210,0,S101,13,Top Down,Real,64,20000,19919
1211,0,S101,14,Top Down,Imaginary,64,20000,19920
1212,0,S102,03,Left Right,Real,64,19680,19671
1213,0,S102,04,Left Right,Imaginary,64,19680,19679
1214,0,S102,05,Top Down,Real,64,19680,19668
1215,0,S102,06,Top Down,Imaginary,64,19680,19680
1216,0,S102,07,Left Right,Real,64,19680,19668
1217,0,S102,08,Left Right,Imaginary,64,19680,19673
1218,0,S102,09,Top Down,Real,64,19680,19675
1219,0,S102,10,Top Down,Imaginary,64,19680,19679
1220,0,S102,11,Left Right,Real,64,19680,19670
1221,0,S102,12,Left Right,Imaginary,64,19680,19667
1222,0,S102,13,Top Down,Real,64,19680,19679
1223,0,S102,14,Top Down,Imaginary,64,19840,19688
1224,0,S103,03,Left Right,Real,64,20000,19920
1225,0,S103,04,Left Right,Imaginary,64,20000,19920
1226,0,S103,05,Top Down,Real,64,20000,19920
1227,0,S103,06,Top Down,Imaginary,64,20000,19920
1228,0,S103,07,Left Right,Real,64,20000,19920
1229,0,S103,08,Left Right,Imaginary,64,20000,19920
1230,0,S103,09,Top Down,Real,64,20000,19920
1231,0,S103,10,Top Down,Imaginary,64,20000,19920
1232,0,S103,11,Left Right,Real,64,20000,19920
1233,0,S103,12,Left Right,Imaginary,64,20000,19919
1234,0,S103,13,Top Down,Real,64,20000,19920
1235,0,S103,14,Top Down,Imaginary,64,20000,19920
1236,0,S104,03,Left Right,Real,64,19680,19680
1237,0,S104,04,Left Right,Imaginary,64,19680,19680
1238,0,S104,05,Top Down,Real,64,19680,19680
1239,0,S104,06,Top Down,Imaginary,64,19680,19680
1240,0,S104,07,Left Right,Real,64,19680,19680
1241,0,S104,08,Left Right,Imaginary,64,16960,16876
1242,0,S104,09,Top Down,Real,64,19680,19680
1243,0,S104,10,Top Down,Imaginary,64,19680,19680
1244,0,S104,11,Left Right,Real,64,19680,19680
1245,0,S104,12,Left Right,Imaginary,64,19680,19680
1246,0,S104,13,Top Down,Real,64,19680,19680
1247,0,S104,14,Top Down,Imaginary,64,19680,19680
1248,0,S105,03,Left Right,Real,64,19680,19679
1249,0,S105,04,Left Right,Imaginary,64,19680,19678
1250,0,S105,05,Top Down,Real,64,19680,19680
1251,0,S105,06,Top Down,Imaginary,64,19680,19680
1252,0,S105,07,Left Right,Real,64,19680,19678
1253,0,S105,08,Left Right,Imaginary,64,19680,19677
1254,0,S105,09,Top Down,Real,64,19680,19680
1255,0,S105,10,Top Down,Imaginary,64,19680,19680
1256,0,S105,11,Left Right,Real,64,19680,19680
1257,0,S105,12,Left Right,Imaginary,64,19680,19679
1258,0,S105,13,Top Down,Real,64,19680,19678
1259,0,S105,14,Top Down,Imaginary,64,19680,19679
1260,0,S106,03,Left Right,Real,64,20000,19920
1261,0,S106,04,Left Right,Imaginary,64,20000,19920
1262,0,S106,05,Top Down,Real,64,5920,5808
1263,0,S106,06,Top Down,Imaginary,64,20000,19920
1264,0,S106,07,Left Right,Real,64,20000,19920
1265,0,S106,08,Left Right,Imaginary,64,20000,19920
1266,0,S106,09,Top Down,Real,64,20000,19920
1267,0,S106,10,Top Down,Imaginary,64,20000,19919
1268,0,S106,11,Left Right,Real,64,20000,19920
1269,0,S106,12,Left Right,Imaginary,64,20000,19920
1270,0,S106,13,Top Down,Real,64,20000,19920
1271,0,S106,14,Top Down,Imaginary,64,20000,19920
1272,0,S107,03,Left Right,Real,64,20000,19920
1273,0,S107,04,Left Right,Imaginary,64,20000,19920
1274,0,S107,05,Top Down,Real,64,20000,19920
1275,0,S107,06,Top Down,Imaginary,64,20000,19920
1276,0,S107,07,Left Right,Real,64,20000,19920
1277,0,S107,08,Left Right,Imaginary,64,20000,19920
1278,0,S107,09,Top Down,Real,64,20000,19920
1279,0,S107,10,Top Down,Imaginary,64,20000,19919
1280,0,S107,11,Left Right,Real,64,20000,19920
1281,0,S107,12,Left Right,Imaginary,64,20000,19920
1282,0,S107,13,Top Down,Real,64,20000,19919
1283,0,S107,14,Top Down,Imaginary,64,20000,19920
1284,0,S108,03,Left Right,Real,64,19680,19680
1285,0,S108,04,Left Right,Imaginary,64,19680,19680
1286,0,S108,05,Top Down,Real,64,19680,19680
1287,0,S108,06,Top Down,Imaginary,64,19680,19680
1288,0,S108,07,Left Right,Real,64,19680,19680
1289,0,S108,08,Left Right,Imaginary,64,19680,19680
1290,0,S108,09,Top Down,Real,64,19680,19680
1291,0,S108,10,Top Down,Imaginary,64,19680,19679
1292,0,S108,11,Left Right,Real,64,19680,19680
1293,0,S108,12,Left Right,Imaginary,64,19680,19679
1294,0,S108,13,Top Down,Real,64,19680,19678
1295,0,S108,14,Top Down,Imaginary,64,19680,19680
1296,0,S109,03,Left Right,Real,64,19680,19680
1297,0,S109,04,Left Right,Imaginary,64,19680,19680
1298,0,S109,05,Top Down,Real,64,19680,19680
1299,0,S109,06,Top Down,Imaginary,64,19680,19680
1300,0,S109,07,Left Right,Real,64,19680,19680
1301,0,S109,08,Left Right,Imaginary,64,19680,19680
1302,0,S109,09,Top Down,Real,64,19680,19680
1303,0,S109,10,Top Down,Imaginary,64,19680,19679
1304,0,S109,11,Left Right,Real,64,19680,19680
1305,0,S109,12,Left Right,Imaginary,64,19680,19679
1306,0,S109,13,Top Down,Real,64,19680,19680
1307,0,S109,14,Top Down,Imaginary,64,19680,19680
